name,Elec link,EastWest,IFA,IFA2,Moyle,BritNed,Nemo,NSL,Viking Link
16/11/2023 0:30,0.998,0,0.499,0,0,0.986,0.726,0.997142857,0
16/11/2023 1:00,0.998,0,0.499,0,0,0.826,0.904,0.997142857,0
16/11/2023 1:30,0.998,0,0.499,0,0,0.826,0.904,0.997142857,0
16/11/2023 2:00,0.998,0,0.499,0,0,0.83,0.78,0.997142857,0
16/11/2023 2:30,0.998,0,0.499,0,0,0.828,0.78,0.997142857,0
16/11/2023 3:00,0.998,0,0.499,0,0,0.592,0.88,0.998571429,0
16/11/2023 3:30,0.998,0,0.499,0,0,0.584,0.878,0.987142857,0
16/11/2023 4:00,0.996,0,0.499,0,0,0.184,0.61,0.877142857,0
16/11/2023 4:30,0.998,0,0.498,0,0,0.17,0.578,0.84,0
16/11/2023 5:00,0.998,0,0.473,0,0,0,0,0.577142857,0
16/11/2023 5:30,0.978,0,0.469,0,0,0,0,0.518571429,0
16/11/2023 6:00,0.564,0,0.415,0,0,0,0.228,0.257142857,0
16/11/2023 6:30,0.548,0,0.415,0,0,0,0.246,0.25,0
16/11/2023 7:00,0.694,0,0.495,0,0,0.366,0.668,0.517142857,0
16/11/2023 7:30,0.712,0,0.498,0,0,0.408,0.68,0.57,0
16/11/2023 8:00,0.986,0,0.498,0,0,0.986,0.994,0.837142857,0
16/11/2023 8:30,0.998,0,0.498,0,0,1,1,0.875714286,0
16/11/2023 9:00,0.998,0,0.498,0,0,1,1,0.985714286,0
16/11/2023 9:30,0.996,0,0.498,0,0,1,1,0.997142857,0
16/11/2023 10:00,0.998,0,0.498,0,0,1,1,0.997142857,0
16/11/2023 10:30,0.998,0,0.498,0,0,1,1,0.997142857,0
16/11/2023 11:00,0.996,0,0.498,0,0,1,1,0.992857143,0
16/11/2023 11:30,0.996,0,0.498,0,0,1,1,0.997142857,0
16/11/2023 12:00,0.998,0,0.498,0,0,1,1,0.997142857,0
16/11/2023 12:30,0.998,0,0.498,0,0.144,1,1,0.997142857,0
16/11/2023 13:00,0.998,0,0.498,0,0.388,0.914,1,0.997142857,0
16/11/2023 13:30,0.998,0.092,0.498,0,0.384,0.912,1,0.997142857,0
16/11/2023 14:00,0.998,0.344,0.498,0,0.516,0.734,1,0.997142857,0
16/11/2023 14:30,0.998,0.296,0.498,0,0.516,0.734,1,0.97,0
16/11/2023 15:00,0.998,0.036,0.498,0,0.492,0.84,1,0.702857143,0
16/11/2023 15:30,0.998,0.152,0.498,0,0.484,0.842,0.998,0.702857143,0
16/11/2023 16:00,0.998,0.188,0.498,0,0.324,0.996,0.92,0.97,0
16/11/2023 16:30,0.998,0.36,0.498,0,0.3,0.998,0.92,0.997142857,0
16/11/2023 17:00,0.998,0.148,0.498,0,0.144,1,1,0.997142857,0
16/11/2023 17:30,0.998,0,0.498,0,0.104,1,1,0.997142857,0
16/11/2023 18:00,0.998,0,0.498,0,0.228,0.854,1,0.997142857,0
16/11/2023 18:30,0.998,0.024,0.498,0,0.228,0.842,1,0.997142857,0
16/11/2023 19:00,0.998,0,0.498,0,0.132,0.33,1,0.997142857,0
16/11/2023 19:30,0.998,0,0.498,0,0,0.328,1,0.972857143,0
16/11/2023 20:00,0.998,0.072,0.498,0,0.076,0.844,0.844,0.724285714,0
16/11/2023 20:30,0.994,0,0.496,0,0,0.848,0.804,0.72,0
16/11/2023 21:00,0.912,0,0.453,0,0,0.382,0,0.922857143,0
16/11/2023 21:30,0.912,0,0.441,0,0,0.37,0,0.937142857,0
16/11/2023 22:00,0.994,0,0.24,0,0,0.316,0.382,0.878571429,0
16/11/2023 22:30,0.986,0,0.239,0,0,0.3,0.402,0.882857143,0
16/11/2023 23:00,0.738,0,0.479,0,0,0,0.866,0.987142857,0
16/11/2023 23:30,0.728,0,0.488,0,0,0,0.874,0.998571429,0
17/11/2023 0:00,0.738,0,0.493,0,0,0,0.77,0.998571429,0
17/11/2023 0:30,0.736,0,0.493,0,0,0,0.77,0.998571429,0
17/11/2023 1:00,0.692,0,0.491,0,0,0,0.63,0.998571429,0
17/11/2023 1:30,0.688,0,0.491,0,0,0,0.624,0.998571429,0
17/11/2023 2:00,0.692,0,0.467,0,0,0,0.31,0.998571429,0
17/11/2023 2:30,0.684,0,0.458,0,0,0,0.304,0.992857143,0
17/11/2023 3:00,0.486,0,0.235,0,0,0,0.296,0.947142857,0
17/11/2023 3:30,0.478,0,0.227,0,0,0,0.296,0.935714286,0
17/11/2023 4:00,0.332,0,0.09,0,0,0,0.588,0.65,0
17/11/2023 4:30,0.326,0,0.086,0,0,0,0.59,0.614285714,0
17/11/2023 5:00,0.456,0,0.086,0,0,0,0,0.328571429,0
17/11/2023 5:30,0.462,0,0.085,0,0,0,0,0.277142857,0
17/11/2023 6:00,0.488,0,0.052,0,0,0,0,0.031428571,0
17/11/2023 6:30,0.49,0,0.056,0,0,0,0,0.032857143,0
17/11/2023 7:00,0.528,0,0.238,0,0,0.218,0.486,0.3,0
17/11/2023 7:30,0.55,0,0.254,0,0,0.24,0.522,0.352857143,0
17/11/2023 8:00,0.978,0,0.44,0,0,0.78,0.512,0.62,0
17/11/2023 8:30,0.996,0,0.449,0,0,0.794,0.512,0.672857143,0
17/11/2023 9:00,0.996,0,0.473,0,0,0.758,0.61,0.94,0
17/11/2023 9:30,0.992,0,0.467,0,0,0.756,0.61,0.97,0
17/11/2023 10:00,0.884,0,0.313,0,0,0.556,0.464,0.994285714,0
17/11/2023 10:30,0.88,0,0.308,0,0,0.554,0.462,0.994285714,0
17/11/2023 11:00,0.886,0,0.343,0,0,0.492,0.29,0.962857143,0
17/11/2023 11:30,0.89,0,0.338,0,0,0.492,0.29,0.962857143,0
17/11/2023 12:00,0.992,0,0.168,0,0,0.56,0.44,0.994285714,0
17/11/2023 12:30,0.998,0,0.174,0,0,0.558,0.448,0.997142857,0
17/11/2023 13:00,0.984,0,0.455,0,0,0.332,0.804,0.997142857,0
17/11/2023 13:30,0.984,0,0.472,0,0,0.312,0.81,0.997142857,0
17/11/2023 14:00,0.998,0,0.497,0,0,0,0.772,0.997142857,0
17/11/2023 14:30,0.998,0,0.498,0,0,0,0.772,0.997142857,0
17/11/2023 15:00,0.994,0.144,0.498,0,0,0,0.876,0.998571429,0
17/11/2023 15:30,0.99,0.44,0.498,0,0,0,0.878,0.997142857,0
17/11/2023 16:00,0.886,0.74,0.498,0,0.056,0.366,1,0.998571429,0
17/11/2023 16:30,0.882,0.948,0.498,0,0.12,0.392,1,0.998571429,0
17/11/2023 17:00,0.882,1,0.261,0,0.3,0.51,0.944,0.997142857,0
17/11/2023 17:30,0.876,1,0.252,0,0.3,0.512,0.94,0.997142857,0
17/11/2023 18:00,0.73,0.984,0.317,0,0.432,0.702,0.636,0.997142857,0
17/11/2023 18:30,0.716,0.784,0.312,0,0.564,0.702,0.632,0.982857143,0
17/11/2023 19:00,0.51,0.836,0.095,0,0.728,0.632,0.57,0.838571429,0
17/11/2023 19:30,0.488,0.572,0.076,0,0.5,0.57,0.562,0.798571429,0
17/11/2023 20:00,0.218,0.296,0,0,0.596,0,0.174,0.548571429,0
17/11/2023 20:30,0.214,0.032,0,0,0.452,0,0.166,0.497142857,0
17/11/2023 21:00,0.368,0,0.126,0,0.56,0,0.002,0.231428571,0
17/11/2023 21:30,0.374,0,0.142,0,0.652,0,0,0.212857143,0
17/11/2023 22:00,0.374,0,0.122,0,0.496,0,0.078,0.294285714,0
17/11/2023 22:30,0.394,0,0.137,0,0.616,0,0.086,0.328571429,0
17/11/2023 23:00,0.818,0,0.437,0,0.528,0.54,0.496,0.595714286,0
17/11/2023 23:30,0.84,0,0.453,0,0.228,0.602,0.51,0.65,0
18/11/2023 0:00,0.944,0,0.493,0,0.032,0.548,0.894,0.915714286,0
18/11/2023 0:30,0.95,0,0.487,0,0.152,0.536,0.894,0.924285714,0
18/11/2023 1:00,0.996,0,0.308,0,0.056,0.118,0.524,0.741428571,0
18/11/2023 1:30,0.986,0,0.297,0,0,0.11,0.514,0.697142857,0
18/11/2023 2:00,0.762,0,0.215,0,0,0,0.216,0.43,0
18/11/2023 2:30,0.74,0,0.202,0,0,0,0.218,0.377142857,0
18/11/2023 3:00,0.446,0,0.009,0,0,0,0.574,0.11,0
18/11/2023 3:30,0.42,0,0.004,0,0,0,0.554,0.075714286,0
18/11/2023 4:00,0.146,0,0.046,0,0,0,0,0.004285714,0
18/11/2023 4:30,0.12,0,0.037,0,0,0,0,0,0
18/11/2023 5:00,0,0,0,0,0,0,0,0,0
18/11/2023 5:30,0,0,0,0,0,0,0,0,0
18/11/2023 6:00,0,0,0,0,0.144,0,0,0,0
18/11/2023 6:30,0,0,0,0,0.152,0,0,0,0
18/11/2023 7:00,0.218,0,0.046,0,0,0,0,0,0
18/11/2023 7:30,0.244,0,0.087,0,0,0,0,0.005714286,0
18/11/2023 8:00,0.382,0,0.297,0,0,0.304,0.742,0.098571429,0
18/11/2023 8:30,0.388,0,0.308,0,0,0.324,0.794,0.115714286,0
18/11/2023 9:00,0.974,0,0.49,0,0,0.882,0.948,0.4,0
18/11/2023 9:30,0.998,0,0.498,0,0,0.898,0.95,0.452857143,0
18/11/2023 10:00,0.998,0,0.498,0,0,1,1,0.721428571,0
18/11/2023 10:30,0.998,0,0.498,0,0,1,1,0.768571429,0
18/11/2023 11:00,0.998,0,0.498,0,0,1,1,0.975714286,0
18/11/2023 11:30,0.998,0,0.498,0,0,1,1,0.997142857,0
18/11/2023 12:00,0.998,0,0.498,0,0,1,1,0.997142857,0
18/11/2023 12:30,0.998,0,0.498,0,0,1,1,0.982857143,0
18/11/2023 13:00,0.996,0,0.498,0,0,1,1,0.83,0
18/11/2023 13:30,0.998,0,0.498,0,0,1,1,0.818571429,0
18/11/2023 14:00,0.998,0,0.498,0,0.08,1,1,0.938571429,0
18/11/2023 14:30,0.998,0,0.498,0,0.08,1,1,0.93,0
18/11/2023 15:00,0.998,0,0.498,0,0,1,1,0.704285714,0
18/11/2023 15:30,0.998,0,0.498,0,0.044,1,1,0.702857143,0
18/11/2023 16:00,0.998,0,0.498,0,0,1,1,0.964285714,0
18/11/2023 16:30,0.998,0.112,0.498,0,0,1,1,0.997142857,0
18/11/2023 17:00,0.998,0.02,0.498,0,0,1,1,0.997142857,0
18/11/2023 17:30,0.998,0,0.498,0,0,1,1,0.997142857,0
18/11/2023 18:00,0.998,0,0.498,0,0,1,0.954,0.997142857,0
18/11/2023 18:30,0.998,0,0.498,0,0,1,0.954,0.997142857,0
18/11/2023 19:00,0.998,0,0.498,0,0,1,1,0.997142857,0
18/11/2023 19:30,0.998,0,0.498,0,0,1,1,0.997142857,0
18/11/2023 20:00,0.998,0.108,0.498,0,0.12,1,1,0.997142857,0
18/11/2023 20:30,0.996,0.028,0.496,0,0.336,1,1,0.997142857,0
18/11/2023 21:00,0.966,0.188,0.451,0,0.58,0.894,0.85,0.997142857,0
18/11/2023 21:30,0.954,0.084,0.439,0,0.528,0.88,0.832,0.971428571,0
18/11/2023 22:00,0.708,0.336,0.187,0,0.756,0.326,0.214,0.704285714,0
18/11/2023 22:30,0.678,0.376,0.161,0,0.8,0.294,0.196,0.65,0
18/11/2023 23:00,0.272,0.248,0,0,0.652,0,0.114,0.382857143,0
18/11/2023 23:30,0.258,0,0,0,0.452,0,0.114,0.33,0
19/11/2023 0:00,0.36,0,0,0,0.692,0.1,0.1,0.062857143,0
19/11/2023 0:30,0.366,0,0,0,0.8,0.102,0.082,0.008571429,0
19/11/2023 1:00,0.408,0,0,0,0.792,0.162,0,0,0
19/11/2023 1:30,0.41,0,0,0,0.588,0.16,0,0,0
19/11/2023 2:00,0.408,0,0,0,0.3,0,0,0,0
19/11/2023 2:30,0.402,0,0,0,0.036,0,0,0,0
19/11/2023 3:00,0.282,0,0,0,0,0,0,0,0
19/11/2023 3:30,0.28,0,0,0,0,0,0,0,0
19/11/2023 4:00,0.374,0,0,0,0,0,0,0,0
19/11/2023 4:30,0.34,0,0,0,0,0,0,0,0
19/11/2023 5:00,0,0,0,0,0,0,0,0,0
19/11/2023 5:30,0,0,0,0,0,0,0,0,0
19/11/2023 6:00,0,0,0,0,0,0,0,0,0
19/11/2023 6:30,0,0,0,0,0,0,0,0,0
19/11/2023 7:00,0.472,0,0.333,0,0,0.254,0.85,0.115714286,0
19/11/2023 7:30,0.516,0,0.367,0,0,0.282,0.904,0.168571429,0
19/11/2023 8:00,0.976,0,0.494,0,0,0.878,0.998,0.435714286,0
19/11/2023 8:30,0.996,0,0.498,0,0.14,0.898,1,0.488571429,0
19/11/2023 9:00,0.998,0,0.498,0,0.088,1,1,0.755714286,0
19/11/2023 9:30,0.998,0,0.498,0,0.12,1,1,0.8,0
19/11/2023 10:00,0.996,0,0.498,0,0,1,1,0.974285714,0
19/11/2023 10:30,0.998,0,0.498,0,0,1,1,0.997142857,0
19/11/2023 11:00,0.998,0,0.498,0,0,1,1,0.997142857,0
19/11/2023 11:30,0.998,0,0.498,0,0,1,1,0.997142857,0
19/11/2023 12:00,0.998,0,0.498,0,0,1,1,0.997142857,0
19/11/2023 12:30,0.998,0,0.498,0,0.056,1,1,0.997142857,0
19/11/2023 13:00,0.998,0,0.498,0,0.208,1,1,0.997142857,0
19/11/2023 13:30,0.998,0,0.498,0,0.372,1,1,0.997142857,0
19/11/2023 14:00,0.998,0,0.498,0,0.472,1,1,0.998571429,0
19/11/2023 14:30,0.998,0.116,0.498,0,0.152,1,1,0.998571429,0
19/11/2023 15:00,0.998,0.024,0.498,0,0,1,1,0.998571429,0
19/11/2023 15:30,0.998,0,0.498,0,0.056,1,1,0.997142857,0
19/11/2023 16:00,0.996,0.004,0.498,0,0.252,1,1,0.997142857,0
19/11/2023 16:30,0.996,0.044,0.498,0,0.056,1,1,0.997142857,0
19/11/2023 17:00,0.998,0,0.498,0,0,1,1,0.997142857,0
19/11/2023 17:30,0.998,0,0.498,0,0,1,1,0.998571429,0
19/11/2023 18:00,0.998,0,0.498,0,0,1,1,0.998571429,0
19/11/2023 18:30,0.998,0,0.498,0,0,1,1,0.998571429,0
19/11/2023 19:00,0.998,0,0.498,0,0,1,1,0.997142857,0
19/11/2023 19:30,0.998,0,0.498,0,0,1,1,0.997142857,0
19/11/2023 20:00,0.998,0,0.498,0,0,1,1,0.997142857,0
19/11/2023 20:30,0.998,0,0.498,0,0,1,1,0.997142857,0
19/11/2023 21:00,0.998,0,0.498,0,0,1,0.998,0.997142857,0
19/11/2023 21:30,0.996,0,0.497,0,0,1,1,0.998571429,0
19/11/2023 22:00,0.97,0,0.482,0,0,1,0.998,0.998571429,0
19/11/2023 22:30,0.97,0,0.476,0,0,0.994,0.998,0.998571429,0
19/11/2023 23:00,0.996,0,0.316,0,0,0.528,0.852,0.998571429,0
19/11/2023 23:30,0.998,0,0.31,0,0,0.516,0.852,0.998571429,0
20/11/2023 0:00,0.998,0,0.329,0,0,0.584,0.9,0.998571429,0
20/11/2023 0:30,0.998,0,0.335,0,0,0.59,0.9,0.998571429,0
20/11/2023 1:00,0.998,0,0.492,0,0,0.912,0.956,0.998571429,0
20/11/2023 1:30,0.998,0,0.498,0,0,0.916,0.958,0.998571429,0
20/11/2023 2:00,0.998,0,0.498,0,0,0.786,0.92,0.998571429,0
20/11/2023 2:30,0.998,0,0.498,0,0,0.786,0.92,0.998571429,0
20/11/2023 3:00,0.998,0,0.474,0,0,0.856,0.902,0.998571429,0
20/11/2023 3:30,0.996,0,0.472,0,0,0.798,0.902,0.997142857,0
20/11/2023 4:00,0.998,0,0.404,0,0.144,0.108,0.832,0.997142857,0
20/11/2023 4:30,0.992,0.048,0.402,0,0.444,0.1,0.828,0.997142857,0
20/11/2023 5:00,0.856,0.264,0.399,0,0.696,0,0.494,0.985714286,0
20/11/2023 5:30,0.838,0.136,0.399,0,0.576,0,0.488,0.958571429,0
20/11/2023 6:00,0.578,0.296,0.4,0,0.764,0,0.272,0.692857143,0
20/11/2023 6:30,0.556,0.088,0.395,0,0.72,0,0.27,0.638571429,0
20/11/2023 7:00,0.294,0.044,0.303,0,0.8,0,0.308,0.371428571,0
20/11/2023 7:30,0.308,0.068,0.307,0,0.692,0,0.318,0.325714286,0
20/11/2023 8:00,0.872,0,0.488,0,0.42,0.234,0.816,0.125714286,0
20/11/2023 8:30,0.902,0.088,0.498,0,0.32,0.248,0.832,0.107142857,0
20/11/2023 9:00,0.994,0,0.498,0,0.04,0.492,0.998,0.341428571,0
20/11/2023 9:30,0.998,0,0.499,0,0.052,0.498,1,0.337142857,0
20/11/2023 10:00,0.998,0,0.499,0,0,0.678,0.998,0.074285714,0
20/11/2023 10:30,0.998,0,0.499,0,0,0.676,0.996,0.041428571,0
20/11/2023 11:00,0.998,0.112,0.498,0,0.144,0.408,0.876,0.031428571,0
20/11/2023 11:30,0.998,0.016,0.498,0,0.448,0.378,0.874,0.045714286,0
20/11/2023 12:00,0.998,0,0.499,0,0.652,0,0.722,0.192857143,0
20/11/2023 12:30,0.994,0,0.499,0,0.596,0,0.72,0.192857143,0
20/11/2023 13:00,0.956,0.072,0.499,0,0.752,0,0.718,0.015714286,0
20/11/2023 13:30,0.954,0,0.499,0,0.576,0,0.696,0,0
20/11/2023 14:00,0.982,0.096,0.495,0,0.752,0,0.012,0,0
20/11/2023 14:30,0.978,0.004,0.494,0,0.652,0,0,0,0
20/11/2023 15:00,0.89,0,0.471,0,0.372,0,0,0,0
20/11/2023 15:30,0.892,0,0.471,0,0.348,0,0,0.01,0
20/11/2023 16:00,0.994,0,0.499,0,0.1,0,0,0.145714286,0
20/11/2023 16:30,0.982,0,0.486,0,0,0,0,0.188571429,0
20/11/2023 17:00,0.592,0,0.147,0,0,0,0.026,0.455714286,0
20/11/2023 17:30,0.57,0,0.129,0,0,0,0.042,0.458571429,0
20/11/2023 18:00,0.466,0,0.07,0,0,0,0,0.207142857,0
20/11/2023 18:30,0.452,0,0.067,0,0,0,0,0.171428571,0
20/11/2023 19:00,0.308,0,0.1,0,0,0,0,0.12,0
20/11/2023 19:30,0.298,0,0.097,0,0,0,0,0.12,0
20/11/2023 20:00,0.186,0,0.005,0,0,0,0,0.181428571,0
20/11/2023 20:30,0.186,0,0.002,0,0,0,0,0.214285714,0
20/11/2023 21:00,0.286,0,0.045,0,0,0,0.016,0.481428571,0
20/11/2023 21:30,0.29,0,0.047,0,0,0,0.016,0.512857143,0
20/11/2023 22:00,0.282,0,0.052,0,0,0,0,0.557142857,0
20/11/2023 22:30,0.278,0,0.054,0,0,0,0,0.534285714,0
20/11/2023 23:00,0.19,0,0.097,0,0,0,0,0.268571429,0
20/11/2023 23:30,0.202,0,0.104,0,0,0,0,0.25,0
21/11/2023 0:00,0.522,0,0.256,0,0,0,0.014,0.34,0
21/11/2023 0:30,0.546,0,0.265,0,0,0,0.018,0.357142857,0
21/11/2023 1:00,0.768,0,0.347,0,0,0,0.278,0.442857143,0
21/11/2023 1:30,0.782,0,0.353,0,0,0,0.28,0.444285714,0
21/11/2023 2:00,0.886,0,0.436,0,0,0,0.336,0.362857143,0
21/11/2023 2:30,0.89,0,0.442,0,0,0,0.334,0.348571429,0
21/11/2023 3:00,0.882,0,0.496,0,0,0,0.112,0.287142857,0
21/11/2023 3:30,0.882,0,0.499,0,0,0,0.11,0.274285714,0
21/11/2023 4:00,0.5,0,0.405,0,0,0,0,0,0
21/11/2023 4:30,0.46,0,0.381,0,0,0,0,0,0
21/11/2023 5:00,0,0,0,0,0,0,0,0,0
21/11/2023 5:30,0,0,0,0,0,0,0,0,0
21/11/2023 6:00,0,0,0,0,0,0,0,0,0
21/11/2023 6:30,0,0,0,0,0,0,0,0,0
21/11/2023 7:00,0,0,0,0,0,0,0,0,0
21/11/2023 7:30,0,0,0,0,0,0,0,0,0
21/11/2023 8:00,0,0,0,0,0,0,0,0,0
21/11/2023 8:30,0,0,0,0,0,0,0,0,0
21/11/2023 9:00,0.186,0,0.36,0,0,0,0,0,0
21/11/2023 9:30,0.21,0,0.385,0,0,0,0,0,0
21/11/2023 10:00,0.448,0,0.223,0,0,0,0,0,0
21/11/2023 10:30,0.458,0,0.219,0,0,0,0,0,0
21/11/2023 11:00,0.458,0,0.292,0,0,0,0,0,0
21/11/2023 11:30,0.46,0,0.299,0,0,0,0,0,0
21/11/2023 12:00,0.528,0,0.429,0,0,0,0,0,0
21/11/2023 12:30,0.54,0,0.433,0,0,0,0,0,0
21/11/2023 13:00,0.72,0,0.441,0,0,0,0,0,0
21/11/2023 13:30,0.728,0,0.44,0,0,0,0,0,0
21/11/2023 14:00,0.746,0,0.407,0,0,0,0,0,0
21/11/2023 14:30,0.756,0,0.41,0,0,0,0,0,0
21/11/2023 15:00,0.934,0,0.495,0,0,0,0,0,0
21/11/2023 15:30,0.944,0,0.499,0,0,0,0,0,0
21/11/2023 16:00,0.982,0,0.478,0,0,0,0.168,0,0
21/11/2023 16:30,0.976,0,0.474,0,0,0,0.212,0,0
21/11/2023 17:00,0.84,0,0.382,0,0,0.34,0.8,0.094285714,0
21/11/2023 17:30,0.834,0,0.381,0,0,0.364,0.814,0.104285714,0
21/11/2023 18:00,0.826,0,0.463,0,0,0.316,0.618,0.007142857,0
21/11/2023 18:30,0.826,0,0.467,0,0,0.316,0.618,0,0
21/11/2023 19:00,0.826,0,0.497,0,0,0.316,0.732,0,0
21/11/2023 19:30,0.826,0,0.496,0,0,0.302,0.73,0,0
21/11/2023 20:00,0.826,0,0.426,0,0,0,0.448,0,0
21/11/2023 20:30,0.82,0,0.418,0,0,0,0.438,0,0
21/11/2023 21:00,0.692,0,0.26,0,0,0,0.048,0.024285714,0
21/11/2023 21:30,0.686,0,0.255,0,0,0,0.042,0.03,0
21/11/2023 22:00,0.488,0,0.379,0,0,0.15,0.474,0.107142857,0
21/11/2023 22:30,0.494,0,0.386,0,0,0.158,0.484,0.14,0
21/11/2023 23:00,0.76,0,0.382,0,0,0.492,0.74,0.402857143,0
21/11/2023 23:30,0.774,0,0.386,0,0,0.502,0.746,0.461428571,0
22/11/2023 0:00,0.794,0,0.47,0,0,0.718,0.926,0.728571429,0
22/11/2023 0:30,0.792,0,0.474,0,0,0.64,0.92,0.772857143,0
22/11/2023 1:00,0.732,0,0.497,0,0,0,0.492,0.96,0
22/11/2023 1:30,0.726,0,0.498,0,0,0,0.484,0.952857143,0
22/11/2023 2:00,0.638,0,0.486,0,0,0,0.45,0.684285714,0
22/11/2023 2:30,0.622,0,0.486,0,0,0,0.43,0.631428571,0
22/11/2023 3:00,0.372,0,0.475,0,0.02,0,0,0.37,0
22/11/2023 3:30,0.358,0,0.474,0,0.068,0,0,0.344285714,0
22/11/2023 4:00,0.32,0,0.126,0,0.1,0,0,0.63,0
22/11/2023 4:30,0.32,0,0.112,0,0.124,0,0,0.661428571,0
22/11/2023 5:00,0.06,0.116,0,0,0.22,0,0,0.838571429,0
22/11/2023 5:30,0.048,0.02,0,0,0.448,0,0,0.83,0
22/11/2023 6:00,0.034,0.032,0,0,0.456,0,0,0.582857143,0
22/11/2023 6:30,0.024,0.224,0,0,0.156,0,0,0.582857143,0
22/11/2023 7:00,0,0.04,0,0,0,0,0,0.85,0
22/11/2023 7:30,0,0,0,0,0,0,0,0.887142857,0
22/11/2023 8:00,0,0,0,0,0,0,0,0.987142857,0
22/11/2023 8:30,0,0,0,0,0,0,0,0.998571429,0
22/11/2023 9:00,0,0,0,0,0,0,0,0.998571429,0
22/11/2023 9:30,0,0,0,0,0,0,0,0.998571429,0
22/11/2023 10:00,0,0,0,0,0,0,0,0.998571429,0
22/11/2023 10:30,0,0,0,0,0,0,0,0.998571429,0
22/11/2023 11:00,0,0,0,0,0,0,0,0.998571429,0
22/11/2023 11:30,0,0,0,0,0,0,0,0.998571429,0
22/11/2023 12:00,0,0,0,0,0,0,0,0.998571429,0
22/11/2023 12:30,0,0,0,0,0,0,0,0.998571429,0
22/11/2023 13:00,0,0,0,0,0,0,0,0.998571429,0
22/11/2023 13:30,0,0,0,0,0,0,0,0.998571429,0
22/11/2023 14:00,0,0,0,0,0,0,0,0.998571429,0
22/11/2023 14:30,0,0,0,0,0,0,0,0.998571429,0
22/11/2023 15:00,0,0,0,0,0,0,0,0.998571429,0
22/11/2023 15:30,0,0,0,0,0,0,0,0.998571429,0
22/11/2023 16:00,0,0,0.126,0,0,0,0,0.998571429,0
22/11/2023 16:30,0,0,0.16,0,0,0,0,0.998571429,0
22/11/2023 17:00,0,0,0.139,0,0,0.246,0,0.998571429,0
22/11/2023 17:30,0,0,0.125,0,0,0.256,0,0.998571429,0
22/11/2023 18:00,0,0,0,0,0,0.286,0,0.998571429,0
22/11/2023 18:30,0,0,0,0,0,0.3,0,0.998571429,0
22/11/2023 19:00,0.362,0,0.307,0,0,0.876,0.444,0.998571429,0
22/11/2023 19:30,0.4,0,0.348,0,0,0.894,0.464,0.998571429,0
22/11/2023 20:00,0.496,0,0.47,0,0,0.834,1,0.998571429,0
22/11/2023 20:30,0.508,0,0.475,0,0,0.83,1,0.998571429,0
22/11/2023 21:00,0.706,0,0.418,0,0,0.592,0.354,0.998571429,0
22/11/2023 21:30,0.684,0,0.398,0,0,0.534,0.324,0.991428571,0
22/11/2023 22:00,0.02,0,0.03,0,0,0,0,0.911428571,0
22/11/2023 22:30,0,0,0.011,0,0,0,0,0.895714286,0
22/11/2023 23:00,0,0,0,0,0,0,0,0.814285714,0
22/11/2023 23:30,0,0,0,0,0,0,0,0.791428571,0
23/11/2023 0:00,0,0,0,0,0,0,0,0.645714286,0
23/11/2023 0:30,0,0,0,0,0,0,0,0.605714286,0
23/11/2023 1:00,0,0,0,0,0,0,0,0.338571429,0
23/11/2023 1:30,0,0,0,0,0,0,0,0.284285714,0
23/11/2023 2:00,0,0,0,0,0,0.1,0,0.021428571,0
23/11/2023 2:30,0,0,0,0,0,0.1,0,0,0
23/11/2023 3:00,0,0,0,0,0,0,0,0.031428571,0
23/11/2023 3:30,0,0,0,0,0,0,0,0.042857143,0
23/11/2023 4:00,0,0,0,0,0,0,0,0.33,0
23/11/2023 4:30,0,0,0,0,0,0,0,0.382857143,0
23/11/2023 5:00,0,0,0,0,0,0,0,0.65,0
23/11/2023 5:30,0,0,0,0,0.072,0,0,0.704285714,0
23/11/2023 6:00,0,0,0,0,0,0,0,0.971428571,0
23/11/2023 6:30,0,0,0,0,0,0,0,0.998571429,0
23/11/2023 7:00,0.282,0,0.59,0,0,0.1,0,0.998571429,0
23/11/2023 7:30,0.328,0,0.669,0,0,0.104,0.022,0.998571429,0
23/11/2023 8:00,0.578,0,0.53,0,0,0.462,0.914,0.998571429,0
23/11/2023 8:30,0.592,0,0.524,0,0,0.494,0.962,0.998571429,0
23/11/2023 9:00,0.756,0,0.318,0,0,0.782,0.858,0.998571429,0
23/11/2023 9:30,0.766,0,0.318,0,0,0.788,0.858,0.998571429,0
23/11/2023 10:00,0.894,0,0.15,0,0,0.93,0.788,0.998571429,0
23/11/2023 10:30,0.902,0,0.145,0,0,0.932,0.79,0.998571429,0
23/11/2023 11:00,0.934,0,0.394,0,0,1,0.9,0.997142857,0
23/11/2023 11:30,0.936,0,0.399,0,0,1,0.898,0.997142857,0
23/11/2023 12:00,0.938,0,0.294,0,0,1,0.696,0.998571429,0
23/11/2023 12:30,0.938,0,0.285,0,0,1,0.694,0.998571429,0
23/11/2023 13:00,0.934,0,0.195,0,0,0.472,0.552,0.998571429,0
23/11/2023 13:30,0.936,0,0.193,0,0,0.456,0.55,0.997142857,0
23/11/2023 14:00,0.996,0,0.24,0,0,0.43,0.574,0.998571429,0
23/11/2023 14:30,0.998,0,0.235,0,0,0.43,0.574,0.998571429,0
23/11/2023 15:00,0.998,0,0.116,0,0,0.288,0.714,0.998571429,0
