name,Z1,Z11,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z12,Z2,France,Ireland,France1,France2,N. Ireland,Netherlands,Belgium,Norway,Denmark,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,,
01/07/2023 15:00,49.36137556,844.860683,288.7947316,640.9560322,1144.760122,2578.952203,6240.444376,158.6622684,5223.200277,12366.35363,4482.337861,448.3793835,0,160,0,724,452,1000,914,842,0,,,,,,,,,,,,,,
01/07/2023 15:30,49.81777397,852.6723185,291.464946,646.8823524,1155.344646,2602.797359,6298.14392,160.1292698,5271.494319,12480.69371,4523.781841,452.5251278,0,34,0,696,434,1000,906,818,0,,,,,,,,,,,,,,
01/07/2023 16:00,51.25216898,877.2231729,299.8570484,665.50793,1188.610296,2677.739276,6479.485347,164.7398457,5423.275592,12840.04829,4654.034352,465.5546096,0,88,0,292,452,1000,494,602,0,,,,,,,,,,,,,,
01/07/2023 16:30,51.21442175,876.5770978,299.6362036,665.0177833,1187.734884,2675.767121,6474.713205,164.6185148,5419.281348,12830.59158,4650.606654,465.2117285,0,30,0,264,430,1000,482,542,0,,,,,,,,,,,,,,
01/07/2023 17:00,51.47178927,880.9821554,301.1419637,668.3596932,1193.703601,2689.213637,6507.250541,165.4457713,5446.51483,12895.06908,4673.97732,467.5495542,0,120,0,40,452,1000,164,170,0,,,,,,,,,,,,,,
01/07/2023 17:30,51.10289582,874.6682394,298.9837077,663.5696223,1185.14844,2669.940298,6460.613691,164.2600371,5407.480172,12802.65134,4640.479365,464.1986708,0,40,0,14,452,1000,160,102,0,,,,,,,,,,,,,,
01/07/2023 18:00,49.88125798,853.7588993,291.8363669,647.7066901,1156.816931,2606.114166,6306.169798,160.3333265,5278.211911,12496.59816,4529.546606,453.1017914,0,88,0,0,450,1000,398,0,0,,,,,,,,,,,,,,
01/07/2023 18:30,48.24096894,825.6839989,282.2396563,626.4075846,1118.776308,2520.415034,6098.7985,155.0609455,5104.643854,12085.6616,4380.597565,438.2020489,0,252,0,0,420,1000,402,0,0,,,,,,,,,,,,,,
01/07/2023 19:00,46.53033279,796.4050492,272.2313714,604.1950237,1079.104235,2431.040523,5882.533665,149.5624477,4923.631977,11657.10119,4225.26054,422.6633008,0,404,0,0,452,900,544,0,0,,,,,,,,,,,,,,
01/07/2023 19:30,44.9998539,770.20964,263.2771186,584.3217999,1043.610265,2351.078571,5689.044967,144.6430296,4761.683537,11273.67501,4086.282982,408.7610306,0,500,0,0,452,896,542,0,0,,,,,,,,,,,,,,
01/07/2023 20:00,44.13338323,755.3792793,258.2077266,573.0707032,1023.515585,2305.808633,5579.502598,141.8579328,4669.997482,11056.60079,4007.601741,400.8903508,102,500,0,0,452,594,274,0,0,,,,,,,,,,,,,,
01/07/2023 20:30,43.69757423,747.9200485,255.6579729,567.4117359,1013.408557,2283.039199,5524.406039,140.4571119,4623.882119,10947.4189,3968.027414,396.9316325,118,500,0,0,452,570,270,0,0,,,,,,,,,,,,,,
01/07/2023 21:00,42.36269467,725.072483,247.8480977,550.0783635,982.4508122,2213.2966,5355.645717,136.1664086,4482.631126,10612.99562,3846.811561,384.80611,162,500,0,216,452,416,196,0,0,,,,,,,,,,,,,,
01/07/2023 21:30,40.68294261,696.3221402,238.020504,528.2668318,943.4949861,2125.53567,5143.285362,130.7671816,4304.887267,10192.17251,3694.279016,369.5479009,160,500,0,220,452,410,202,0,0,,,,,,,,,,,,,,
01/07/2023 22:00,38.96201176,666.8669884,227.9519888,505.9205944,903.5841653,2035.623297,4925.719034,125.2355936,4122.786052,9761.032992,3538.007165,353.9156398,64,500,356,12,384,416,590,0,0,,,,,,,,,,,,,,
01/07/2023 22:30,37.73351078,645.8401801,220.7644944,489.9685447,875.0934897,1971.438592,4770.407478,121.2868229,3992.791565,9453.260416,3426.451189,342.7564184,58,500,390,2,342,416,596,0,0,,,,,,,,,,,,,,
01/07/2023 23:00,35.73633878,611.656933,209.0797967,464.0353241,828.776246,1867.093624,4517.917739,114.867313,3781.459744,8952.915057,3245.094824,324.6148909,154,500,1002,100,342,480,592,250,0,,,,,,,,,,,,,,
01/07/2023 23:30,35.02772019,599.5283411,204.9339374,454.8339324,812.3423787,1830.070882,4428.331605,112.5896003,3706.476891,8775.387023,3180.747591,318.1780775,160,500,1030,106,342,480,592,300,0,,,,,,,,,,,,,,
02/07/2023 0:00,33.6756828,576.3871051,197.0236782,437.2777659,780.9867189,1759.43185,4257.402125,108.2437465,3563.410333,8436.665251,3057.973694,305.8966998,110,500,1114,140,342,894,518,710,0,,,,,,,,,,,,,,
02/07/2023 0:30,33.08545327,566.2848396,193.5704686,429.6136525,767.2984614,1728.594506,4182.783166,106.3465718,3500.95488,8288.796863,3004.376969,300.5352864,108,500,1102,142,342,892,518,760,0,,,,,,,,,,,,,,
02/07/2023 1:00,32.46090808,555.5952331,189.9164909,421.5039512,752.8143748,1695.964292,4103.825894,104.3390962,3434.868298,8132.331476,2947.664152,294.8621626,0,500,0,0,342,508,416,1170,0,,,,,,,,,,,,,,
02/07/2023 1:30,31.98906762,547.5192942,187.1559309,415.3771165,741.8717271,1671.312345,4044.174109,102.8224594,3384.940247,8014.122736,2904.817932,290.5761488,0,500,0,0,342,508,416,1216,0,,,,,,,,,,,,,,
02/07/2023 2:00,31.17578623,533.5993121,182.3977292,404.8166814,723.0105814,1628.821354,3941.356122,100.2083291,3298.882446,7810.373852,2830.966629,283.1886196,118,500,0,0,342,914,498,1122,0,,,,,,,,,,,,,,
02/07/2023 2:30,30.95959752,529.8990637,181.1328908,402.0094771,717.9968592,1617.52628,3914.024761,99.51343365,3276.00632,7756.212757,2811.335269,281.224846,114,500,0,0,342,922,498,1106,0,,,,,,,,,,,,,,
02/07/2023 3:00,30.54952526,522.8803385,178.7337133,396.6847007,708.4867035,1596.101497,3862.181935,98.19533841,3232.614306,7653.478616,2774.098009,277.4999104,0,500,0,0,342,996,338,1030,0,,,,,,,,,,,,,,
02/07/2023 3:30,29.92498006,512.1907321,175.0797356,388.5749994,694.002617,1563.471285,3783.224665,96.1878628,3166.527723,7497.01323,2717.385194,271.8267867,0,500,0,0,342,996,336,984,0,,,,,,,,,,,,,,
02/07/2023 4:00,29.11856181,498.3882183,170.3616876,378.1036819,675.3006373,1521.338866,3681.27434,93.59579265,3081.196146,7294.983746,2644.157108,264.5015995,680,500,74,0,342,1000,108,604,0,,,,,,,,,,,,,,
02/07/2023 4:30,29.47029743,504.4084637,172.4195596,382.6709587,683.4578836,1539.715772,3725.742035,94.72637644,3118.415237,7383.102989,2676.097018,267.696628,720,500,116,0,342,1000,106,546,0,,,,,,,,,,,,,,
02/07/2023 5:00,30.18749494,516.6838908,176.6156108,391.9837475,700.0907083,1577.186731,3816.412748,97.03166436,3194.305875,7562.780272,2741.223273,274.211369,720,500,302,0,342,908,148,206,0,,,,,,,,,,,,,,
02/07/2023 5:30,30.98705006,530.3689365,181.2935053,402.3659474,718.6335223,1618.960574,3917.495408,99.60167434,3278.911225,7763.090357,2813.828141,281.4742141,720,500,332,0,342,776,148,182,0,,,,,,,,,,,,,,
02/07/2023 6:00,32.36653998,553.9800453,189.364379,420.2785843,750.6258453,1691.033903,4091.895538,104.0357688,3424.882687,8108.689728,2939.094908,294.0049598,718,500,864,130,342,0,92,272,0,,,,,,,,,,,,,,
02/07/2023 6:30,33.64651448,575.8878652,196.8530254,436.8990161,780.3102642,1757.907911,4253.714561,108.1499908,3560.323871,8429.357802,3055.325019,305.6317463,716,500,872,142,342,0,92,282,0,,,,,,,,,,,,,,
02/07/2023 7:00,36.19273719,619.4685685,211.7500111,469.9616443,839.3607707,1890.93878,4575.617285,116.3343145,3829.753786,9067.255149,3286.538804,328.7606352,706,500,350,102,402,0,0,264,0,,,,,,,,,,,,,,
02/07/2023 7:30,37.73865813,645.9282813,220.7946096,490.0353829,875.212864,1971.707522,4771.058224,121.303368,3993.336234,9454.549967,3426.918602,342.8031749,698,500,300,90,452,0,0,270,0,,,,,,,,,,,,,,
02/07/2023 8:00,40.24198626,688.7748082,235.4406352,522.5410262,933.2685843,2102.497305,5087.538058,129.3498155,4258.227235,10081.70106,3654.237277,365.5424262,542,500,0,0,452,0,0,338,0,,,,,,,,,,,,,,
02/07/2023 8:30,42.35583153,724.9550147,247.8079441,549.9892458,982.2916464,2212.938026,5354.778056,136.1443484,4481.904901,10611.27622,3846.188344,384.743768,518,500,0,0,452,0,0,322,0,,,,,,,,,,,,,,
02/07/2023 9:00,44.38560341,759.6962358,259.6833714,576.3457749,1029.364927,2318.986219,5611.389188,142.6686442,4696.686293,11119.78873,4030.504993,403.1814199,148,500,0,306,452,0,0,108,0,,,,,,,,,,,,,,
02/07/2023 9:30,46.41365951,794.4080898,271.5487603,602.6800247,1076.398418,2424.944768,5867.783406,149.1874248,4911.286133,11627.87139,4214.665838,421.6034865,130,500,6,328,452,0,0,76,0,,,,,,,,,,,,,,
02/07/2023 10:00,47.44312961,812.0283202,277.5718003,616.0476641,1100.273285,2478.730834,5997.932755,152.4964505,5020.220059,11885.78137,4308.1485,430.9547892,28,500,0,594,452,0,0,0,0,,,,,,,,,,,,,,
02/07/2023 10:30,47.41224551,811.4997134,277.3911091,615.6466349,1099.557039,2477.117252,5994.028274,152.3971798,5016.952041,11878.04407,4305.34402,430.6742502,12,500,0,602,452,0,0,0,0,,,,,,,,,,,,,,
02/07/2023 11:00,47.88923333,819.6637534,280.1817843,621.8403078,1110.619061,2502.038129,6054.330807,153.9303617,5067.424761,11997.54236,4348.657654,435.0070204,0,500,0,498,452,0,0,160,0,,,,,,,,,,,,,,
02/07/2023 11:30,48.19635857,824.9204555,281.9786579,625.8283203,1117.74173,2518.084306,6093.158696,154.9175544,5099.923382,12074.48549,4376.546648,437.7968257,0,500,0,450,452,0,0,224,0,,,,,,,,,,,,,,
02/07/2023 12:00,49.41113328,845.7123274,289.0858452,641.6021348,1145.914074,2581.551862,6246.734928,158.8222048,5228.465418,12378.81928,4486.85619,448.8313631,0,500,0,0,452,0,0,522,0,,,,,,,,,,,,,,
02/07/2023 12:30,49.78345831,852.0849775,291.264178,646.4367644,1154.548818,2601.00449,6293.80561,160.0189691,5267.863188,12472.09672,4520.665753,452.2134176,0,500,0,0,452,0,0,552,0,,,,,,,,,,,,,,
02/07/2023 13:00,49.90013159,854.0819369,291.9467893,647.9517636,1157.254637,2607.100244,6308.555869,160.393992,5280.209034,12501.32652,4531.260455,453.273232,0,500,0,204,452,0,0,476,0,,,,,,,,,,,,,,
02/07/2023 13:30,49.69252178,850.5285238,290.7321429,645.2559563,1152.439872,2596.253388,6282.309084,159.7266718,5258.240692,12449.31466,4512.408118,451.3873859,0,500,0,244,452,0,0,454,0,,,,,,,,,,,,,,
02/07/2023 14:00,49.11945009,840.7199288,287.3793172,637.8146369,1139.149528,2566.312477,6209.859279,157.8846475,5197.600804,12305.74478,4460.369436,446.1818274,0,500,0,384,452,0,0,304,0,,,,,,,,,,,,,,
02/07/2023 14:30,49.58442742,848.6783996,290.0997236,643.8523542,1149.93301,2590.60585,6268.643402,159.3792241,5246.802629,12422.23411,4502.592437,450.4054991,0,500,0,394,452,0,0,248,0,,,,,,,,,,,,,,
02/07/2023 15:00,49.65649034,849.9118158,290.5213364,644.7880889,1151.604251,2594.370874,6277.753856,159.6108559,5254.428004,12440.28781,4509.136225,451.0600903,0,500,0,454,452,0,0,0,0,,,,,,,,,,,,,,
02/07/2023 15:30,50.56242402,865.4176185,295.8216116,656.5516117,1172.614134,2641.702613,6392.285282,162.5227985,5350.28986,12667.2486,4591.400968,459.2892368,0,500,0,458,398,0,0,0,0,,,,,,,,,,,,,,
02/07/2023 16:00,51.95049287,889.1755626,303.9426772,674.5756455,1204.805415,2714.224159,6567.769989,166.9844682,5497.169106,13014.99722,4717.446759,471.89791,128,500,0,280,450,0,0,0,0,,,,,,,,,,,,,,
02/07/2023 16:30,51.59189412,883.037849,301.8446517,669.9192511,1196.489002,2695.488678,6522.434632,165.8318243,5459.223788,12925.15858,4684.88363,468.6405396,130,500,0,260,412,0,0,0,0,,,,,,,,,,,,,,
02/07/2023 17:00,51.79092501,886.4444269,303.009106,672.5036614,1201.10481,2705.887318,6547.59684,166.4715692,5480.284347,12975.02117,4702.956945,470.4484581,0,500,0,0,452,0,0,0,0,,,,,,,,,,,,,,
02/07/2023 17:30,51.3962948,879.6900051,300.7002741,667.3793995,1191.952777,2685.269326,6497.706256,165.2031093,5438.526341,12876.15567,4667.121924,466.8637921,0,500,0,0,452,0,0,0,0,,,,,,,,,,,,,,
02/07/2023 18:00,50.13347815,858.0758557,293.3120116,650.9817619,1162.666273,2619.291752,6338.056388,161.1440378,5304.900724,12559.78612,4552.449858,455.3928605,0,444,0,0,452,0,0,0,0,,,,,,,,,,,,,,
02/07/2023 18:30,48.99762947,838.6348682,286.6665908,636.2327997,1136.324335,2559.947792,6194.458273,157.4930794,5184.710289,12275.22544,4449.30732,445.0752565,0,500,0,0,452,0,0,0,0,,,,,,,,,,,,,,
02/07/2023 19:00,47.77942318,817.7842623,279.5393267,620.4144264,1108.072408,2496.300949,6040.448209,153.5773989,5055.805142,11970.03195,4338.68617,434.0095481,0,490,0,0,452,104,0,0,0,,,,,,,,,,,,,,
02/07/2023 19:30,46.37419649,793.7326477,271.3178771,602.1675984,1075.483214,2422.882969,5862.794348,149.0605788,4907.11033,11617.98483,4211.082336,421.2450199,0,500,0,0,452,102,0,0,0,,,,,,,,,,,,,,
02/07/2023 20:00,44.90891738,768.6531863,262.7450834,583.1409917,1041.501319,2346.327469,5677.548441,144.3507322,4752.06104,11250.89297,4078.025346,407.9349989,0,500,0,50,452,0,0,0,0,,,,,,,,,,,,,,
02/07/2023 20:30,43.60492192,746.3342277,255.1158993,566.2086483,1011.259819,2278.198453,5512.692599,140.1592997,4614.078065,10924.207,3959.613974,396.0900154,0,500,0,56,452,0,0,0,0,,,,,,,,,,,,,,
02/07/2023 21:00,42.6492305,729.9767804,249.5245105,553.799023,989.0959836,2228.267055,5391.870619,137.0874208,4512.951069,10684.78057,3872.830902,387.4088893,0,500,0,56,452,0,40,0,0,,,,,,,,,,,,,,
02/07/2023 21:30,41.15821464,704.4568134,240.8011408,534.4382252,954.5172167,2150.366903,5203.370978,132.2948485,4355.178431,10311.24095,3737.436846,373.8650857,0,500,0,82,452,0,44,0,0,,,,,,,,,,,,,,
02/07/2023 22:00,38.3237403,655.9424455,224.217704,497.632658,888.7817472,2002.275936,4845.026437,123.1839976,4055.247016,9601.128805,3480.047914,348.117832,414,500,328,702,452,432,344,0,0,,,,,,,,,,,,,,
02/07/2023 22:30,36.83100866,630.3931113,215.4842959,478.2495808,854.1631889,1924.28614,4656.309882,118.3859104,3897.29282,9227.159336,3344.498055,334.558443,444,500,370,732,452,472,348,0,0,,,,,,,,,,,,,,
02/07/2023 23:00,35.53559211,608.220988,207.9053038,461.4286344,824.1206468,1856.605342,4492.538616,114.2220531,3760.217629,8902.622612,3226.865704,322.791387,588,500,436,724,378,518,450,0,0,,,,,,,,,,,,,,
02/07/2023 23:30,34.69314241,593.8017661,202.9764495,450.4894495,804.5830465,1812.590411,4386.033066,111.514167,3671.073364,8691.56628,3150.365725,315.1389042,594,500,440,726,302,518,452,0,0,,,,,,,,,,,,,,
03/07/2023 0:00,34.35856463,588.0751913,201.0189614,446.1449668,796.8237146,1795.10994,4343.734527,110.4387336,3635.669838,8607.745537,3119.983861,312.0997308,630,500,712,792,302,258,618,0,0,,,,,,,,,,,,,,
03/07/2023 0:30,34.30194377,587.1060785,200.6876941,445.4097465,795.5105968,1792.151706,4336.576314,110.2567372,3629.678472,8593.560488,3114.842314,311.5854091,632,500,716,796,302,296,626,0,0,,,,,,,,,,,,,,
03/07/2023 1:00,33.51268336,573.5972353,196.0700302,435.1612229,777.2065314,1750.915723,4236.795146,107.7198175,3546.16246,8395.829504,3043.172273,304.4160769,690,500,620,792,302,700,1000,0,0,,,,,,,,,,,,,,
03/07/2023 1:30,33.41316792,571.8939463,195.4878029,433.8690177,774.8986276,1745.716402,4224.214042,107.3999449,3535.632181,8370.898207,3034.135615,303.5121177,686,500,608,800,302,700,1000,0,0,,,,,,,,,,,,,,
03/07/2023 2:00,33.10432689,566.6078772,193.6808909,429.858726,767.7361672,1729.580583,4185.169237,106.4072373,3502.952002,8293.525213,3006.090816,300.7067268,576,500,440,1000,302,786,814,0,0,,,,,,,,,,,,,,
03/07/2023 2:30,32.92760119,563.5830709,192.6469357,427.5639479,763.6376482,1720.347309,4162.826932,105.8391878,3484.251678,8249.250666,2990.042959,299.1014198,570,500,432,1000,302,786,812,0,0,,,,,,,,,,,,,,
03/07/2023 3:00,32.3545295,553.774476,189.29411,420.1226286,750.3473051,1690.406399,4090.377127,103.9971635,3423.611792,8105.680778,2938.004278,293.8958614,678,500,216,1000,302,1000,1000,0,0,,,,,,,,,,,,,,
03/07/2023 3:30,31.92386784,546.4033462,186.7744716,414.5304993,740.359652,1667.905895,4035.931317,102.6128878,3378.041098,7997.788437,2898.897363,289.9838997,682,500,206,1000,302,1000,1000,0,0,,,,,,,,,,,,,,
03/07/2023 4:00,32.23270887,551.6894153,188.5813837,418.5407912,747.5221125,1684.041714,4074.976122,103.6055955,3410.721277,8075.161431,2926.942162,292.7892905,718,382,568,792,302,1000,992,0,0,,,,,,,,,,,,,,
03/07/2023 4:30,33.36169441,571.0129348,195.1866509,433.2006358,773.7048841,1743.0271,4217.706574,107.2344937,3530.185485,8358.002708,3029.461482,303.0445524,714,218,574,754,240,984,980,0,0,,,,,,,,,,,,,,
03/07/2023 5:00,36.92366096,631.9789321,216.0263694,479.4526683,856.311927,1929.126888,4668.023323,118.6837227,3907.096875,9250.371233,3352.911495,335.4000601,582,64,362,178,310,144,472,0,0,,,,,,,,,,,,,,
03/07/2023 5:30,39.28972641,672.4760951,229.8693231,510.1759597,911.1843315,2052.745194,4967.14991,126.2889668,4157.463351,9843.134334,3567.765813,356.8924712,576,6,350,152,236,106,462,0,0,,,,,,,,,,,,,,
03/07/2023 6:00,43.53285901,745.1008117,254.6942866,565.2729136,1009.588579,2274.433428,5503.582143,139.9276678,4606.45269,10906.1533,3953.070187,395.4354242,0,144,0,0,340,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 6:30,45.48370486,778.4911483,266.1079474,590.6045904,1054.831454,2376.358022,5750.21516,146.1982716,4812.882483,11394.8927,4130.219833,413.156143,0,276,0,0,296,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 7:00,47.91840164,820.1629933,280.3524371,622.2190577,1111.295516,2503.562067,6058.018371,154.0241174,5070.511223,12004.84981,4351.306329,435.2719741,0,440,0,0,422,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 7:30,49.26700748,843.2454952,288.2426196,639.7306653,1142.571593,2574.021813,6228.514019,158.3589412,5213.214668,12342.71188,4473.768617,447.5221808,0,500,0,0,452,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 8:00,51.13549571,875.2262135,299.1744373,663.9929308,1185.904478,2671.643522,6464.735087,164.3648229,5410.929747,12810.81848,4643.43965,464.4947953,0,500,0,0,452,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 8:30,51.957356,889.2930307,303.9828309,674.6647631,1204.964579,2714.582732,6568.637651,167.0065284,5497.895332,13016.71662,4718.069976,471.960252,0,500,0,0,452,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 9:00,53.38488787,913.7264171,312.3347798,693.2012231,1238.071065,2789.166076,6749.111415,171.595044,5648.950378,13374.35179,4847.699267,484.9273919,0,500,0,0,452,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 9:30,54.52416812,933.2261387,319.0002774,707.9947442,1264.492585,2848.689321,6893.143361,175.2570325,5769.503925,13659.77217,4951.153414,495.276167,0,500,0,0,452,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 10:00,54.11924322,926.2955148,316.6312149,702.7368059,1255.101803,2827.53347,6841.951283,173.9554824,5726.656581,13558.32758,4914.383568,491.5979879,0,500,0,0,452,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 10:30,54.43494738,931.699052,318.4782805,706.8362154,1262.423428,2844.027862,6881.863751,174.9702504,5760.062985,13637.41997,4943.051583,494.4657207,0,500,0,0,452,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 11:00,56.28113043,963.2979986,329.279599,730.8088488,1305.239025,2940.484208,7115.264918,180.9044365,5955.417829,14099.93854,5110.697158,511.2357238,0,500,0,0,452,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 11:30,56.05807858,959.480282,327.9746071,727.9125269,1300.066138,2928.83056,7087.065892,180.1874808,5931.815477,14044.05803,5090.442582,509.2096082,0,500,0,0,452,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 12:00,55.31514432,946.7643491,323.6279798,718.265547,1282.836441,2890.014949,6993.141445,177.7994673,5853.201494,13857.933,5022.979259,502.4610846,0,500,0,132,452,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 12:30,55.0989556,943.0641007,322.3631414,715.4583428,1277.822719,2878.719875,6965.810082,177.1045719,5830.325369,13803.7719,5003.347901,500.4973111,0,500,0,150,452,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 13:00,54.56706272,933.9603149,319.2512373,708.5517291,1265.487371,2850.930408,6898.56625,175.3949086,5774.042839,13670.51842,4955.048525,495.6658045,0,500,0,216,452,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 13:30,55.12297657,943.4752394,322.503679,715.7702544,1278.379799,2879.974884,6968.846899,177.1817824,5832.867161,13809.78981,5005.529163,500.7155081,0,500,0,208,452,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 14:00,53.9030545,922.5952662,315.3663765,699.9296016,1250.088081,2816.238396,6814.619922,173.260587,5703.780457,13504.16648,4894.752208,489.6342142,0,500,42,0,452,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 14:30,54.07634863,925.5613384,316.380255,702.179821,1254.107017,2825.292383,6836.528395,173.8176063,5722.117667,13547.58133,4910.488456,491.2083503,0,500,48,0,452,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 15:00,55.82987936,955.5744643,326.6394998,724.9493668,1294.773876,2916.907981,7058.21612,179.4539802,5907.668456,13986.888,5069.720591,507.1367361,0,500,0,0,440,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 15:30,56.01861556,958.8048399,327.7437238,727.4001007,1299.150934,2926.76876,7082.076834,180.0606348,5927.639677,14034.17149,5086.859079,508.8511416,0,484,0,0,388,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 16:00,57.23339028,979.5967118,334.8509111,743.1739152,1327.323279,2990.236318,7235.653066,183.9652853,6056.181711,14338.50525,5197.16862,519.8856789,0,336,0,0,412,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 16:30,56.75983403,971.4914058,332.0803127,737.0248012,1316.340839,2965.494727,7175.784365,182.4431334,6006.072105,14219.86668,5154.166596,515.5840795,0,184,0,0,434,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 17:00,56.92111768,974.2519086,333.0239222,739.1190646,1320.081235,2973.921212,7196.17443,182.9615474,6023.13842,14260.27257,5168.812213,517.0491169,0,46,0,0,332,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 17:30,56.84733899,972.9891254,332.5922711,738.1610504,1318.370203,2970.066543,7186.847059,182.7244005,6015.33149,14241.78901,5162.112622,516.3789403,0,84,0,0,398,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 18:00,55.61025909,951.8154818,325.3545846,722.0976037,1289.68057,2905.43362,7030.450925,178.7480546,5884.42922,13931.8672,5049.777623,505.1417914,0,6,0,0,316,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 18:30,54.13811684,926.6185523,316.7416373,702.9818794,1255.539509,2828.519547,6844.337356,174.0161478,5728.653702,13563.05593,4916.097415,491.7694285,0,34,0,0,414,0,0,0,0,,,,,,,,,,,,,,
03/07/2023 19:00,51.68111485,884.5649357,302.3666484,671.0777799,1198.558157,2700.150137,6533.714242,166.1186065,5468.664729,12947.51078,4692.985461,469.4509858,0,178,0,0,452,0,76,0,0,,,,,,,,,,,,,,
